StatusExistingAcc,CreditHistory,Purpose,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,CreditEval,DurationMonth_C,CreditAmount_C,Age_C,rank,prediction,truth
11,32,2,65,73,2,94,101,4,123,143,152,1,173,1,191,201,2,1,2,1,286,False,False
14,31,9,61,74,4,93,101,4,123,141,152,1,173,1,192,201,1,1,1,3,287,True,True
14,34,2,63,74,3,92,101,4,123,143,151,1,173,1,192,201,1,1,1,2,288,False,True
14,34,2,61,74,4,93,101,3,122,143,152,2,173,1,191,201,1,1,1,2,289,False,False
14,34,1,61,75,4,92,101,2,123,143,151,2,174,1,192,201,1,1,2,2,290,False,True
14,34,0,61,73,4,93,101,4,123,143,152,3,173,1,192,201,1,1,2,2,291,True,False
14,32,4,63,73,1,91,101,4,121,143,152,1,173,1,191,201,1,1,1,3,292,False,True
14,33,0,61,75,2,93,101,2,123,143,152,2,173,2,192,201,1,2,3,2,293,False,False
11,32,3,61,75,4,93,101,4,121,142,152,1,172,1,191,201,2,1,1,3,294,False,False
14,32,6,61,75,4,93,101,4,123,141,152,1,172,2,191,201,2,1,1,2,295,True,False
14,34,3,61,75,4,93,101,2,123,143,152,2,173,1,191,201,1,2,2,1,296,False,False
14,32,5,63,74,2,94,101,4,121,143,151,1,172,1,191,201,1,1,1,1,297,True,True
14,31,3,62,75,4,93,101,4,123,141,152,1,172,2,191,201,1,1,1,1,298,True,False
14,32,9,61,74,1,93,101,4,121,143,152,1,172,1,191,201,1,1,2,3,299,False,False
14,32,0,65,74,4,92,101,4,122,143,151,1,173,1,191,201,1,1,1,1,300,False,False
14,34,3,61,74,1,92,101,2,123,143,151,2,173,1,192,201,1,1,1,1,301,False,False
12,32,0,61,75,4,93,101,4,123,141,152,1,172,2,191,201,2,1,1,2,302,False,False
11,33,0,61,73,3,93,101,4,124,143,153,2,173,2,191,201,2,1,3,3,303,True,True
11,34,2,61,73,2,91,101,3,122,143,152,2,173,1,191,201,1,1,1,1,304,True,False
11,34,1,61,74,4,93,101,4,123,143,152,2,173,1,192,201,2,2,3,1,305,False,True
12,32,3,62,73,4,93,103,4,122,143,151,1,173,1,191,201,2,2,2,1,306,True,False
12,33,0,65,73,4,92,101,4,123,143,151,2,173,1,192,201,1,1,1,2,307,False,True
11,33,9,61,74,2,93,101,1,123,143,152,2,173,1,192,201,2,2,2,1,308,False,False
12,33,9,61,73,2,91,101,2,121,142,152,2,174,1,192,201,2,2,3,1,309,True,False
12,32,0,65,74,1,92,101,2,123,143,152,1,173,1,191,201,1,2,3,1,310,False,False
12,32,2,65,73,1,92,101,4,122,143,152,1,172,1,192,201,1,1,3,2,311,False,False
11,32,3,61,73,2,92,101,4,123,143,152,1,173,1,191,201,1,1,2,1,312,False,False
12,32,0,61,74,3,93,101,4,122,143,151,1,173,2,192,201,1,1,2,1,313,False,False
12,33,10,61,73,2,93,101,3,123,141,152,2,173,1,192,201,1,1,2,1,314,False,False
12,33,3,61,74,2,93,101,4,122,143,152,1,173,1,191,201,1,1,3,3,315,True,True
14,34,9,65,75,4,93,101,4,124,143,151,1,172,1,191,201,1,1,1,3,316,False,True
11,32,0,61,73,2,92,101,4,123,143,151,1,173,1,191,201,1,1,1,1,317,False,True
14,32,0,65,73,2,93,101,4,123,143,151,2,173,1,191,201,2,1,3,3,318,True,False
11,32,3,61,74,3,93,101,4,121,143,152,1,173,1,191,201,1,1,1,3,319,False,True
14,34,1,61,74,4,93,101,3,123,143,152,2,173,1,192,201,1,1,2,2,320,True,True
14,34,2,61,72,2,92,101,4,122,143,151,2,173,1,192,201,2,2,3,1,321,True,True
14,34,0,62,74,4,94,101,3,122,143,152,2,173,1,192,201,1,1,2,1,322,True,True
14,32,3,63,75,3,91,101,2,123,143,152,1,174,1,192,201,1,1,2,1,323,True,False
14,32,3,64,74,2,91,101,4,121,143,152,1,172,1,191,201,1,1,2,3,324,True,True
14,33,2,62,73,2,93,101,3,122,143,152,2,173,1,191,201,1,1,3,2,325,True,False
11,32,3,61,73,2,93,101,4,121,143,151,1,172,2,191,201,2,1,1,1,326,False,False
14,34,2,61,74,2,93,101,2,122,143,152,2,172,1,191,201,1,1,2,1,327,False,True
13,32,0,61,75,3,92,101,2,123,143,152,1,174,1,191,201,1,1,1,1,328,False,False
12,34,9,65,74,4,93,101,3,124,143,152,2,173,2,192,201,1,1,2,1,329,True,True
14,34,0,61,74,2,93,101,2,122,141,152,2,173,1,191,201,2,1,2,1,330,True,False
11,32,1,61,74,4,93,101,3,122,143,152,1,173,2,191,201,1,2,3,1,331,True,False
14,30,3,61,75,4,94,101,4,123,143,152,1,172,1,191,201,1,1,1,2,332,True,True
11,32,2,61,73,2,92,101,4,123,143,151,1,173,1,191,201,2,1,1,1,333,True,True
14,33,9,65,73,4,93,101,4,121,143,152,2,173,2,192,201,1,1,2,1,334,True,False
14,32,3,63,75,4,93,101,2,123,141,152,1,174,1,191,201,1,2,2,1,335,False,False
14,34,0,65,72,2,91,101,4,121,143,152,2,173,1,192,201,1,1,2,2,336,True,False
14,32,2,61,75,4,93,101,2,121,143,152,2,173,1,191,201,1,1,2,3,337,True,False
14,32,2,63,75,4,93,101,3,124,143,151,1,173,1,192,201,1,1,2,1,338,True,True
11,32,0,61,74,2,91,101,3,123,143,152,1,173,1,191,201,2,1,1,2,339,True,True
12,33,3,62,74,3,92,101,2,122,143,151,2,173,1,192,201,1,1,1,1,340,True,True
14,32,1,63,73,4,93,101,4,123,143,152,1,173,1,191,201,1,2,2,1,341,False,True
14,32,2,63,73,2,92,101,4,123,143,151,1,173,1,191,201,1,1,2,1,342,False,False
14,32,6,61,73,4,93,101,4,124,142,153,1,173,1,192,201,2,2,1,2,343,True,False
12,32,3,61,75,4,93,101,3,123,143,152,1,173,2,191,201,2,1,1,2,344,True,False
12,34,9,63,73,2,93,101,4,123,141,152,1,173,1,191,201,1,1,2,1,345,True,True
12,32,2,65,74,2,93,101,3,123,143,152,1,173,1,192,201,1,1,2,2,346,False,True
11,32,2,65,74,4,93,101,4,123,143,152,1,173,1,192,201,1,1,2,2,347,True,True
11,32,0,61,74,2,93,102,3,122,143,152,1,173,1,192,201,2,1,3,1,348,True,True
11,34,2,65,74,4,93,101,4,122,143,152,2,174,1,192,201,1,2,3,1,349,True,True
14,33,9,61,73,2,92,101,2,123,143,152,2,173,1,192,201,1,2,2,1,350,False,False
11,32,3,61,73,4,92,101,4,123,141,151,2,173,1,191,201,2,1,1,1,351,True,True
12,32,9,62,74,3,93,101,4,121,143,152,1,172,1,191,201,1,1,1,2,352,True,False
12,34,9,65,73,4,94,101,4,121,141,152,2,173,1,191,201,1,1,1,1,353,True,True
14,32,2,61,73,4,93,101,4,124,141,153,2,173,1,191,201,1,1,1,2,354,False,False
14,32,0,61,73,2,92,101,4,123,143,152,1,173,1,192,201,1,1,1,3,355,True,True
14,32,3,63,75,4,93,101,3,122,142,152,1,173,1,192,201,1,1,1,2,356,True,True
12,33,2,61,75,4,91,101,3,124,143,152,1,174,1,192,201,2,1,3,2,357,False,False
11,32,3,61,73,4,91,101,4,123,143,151,1,173,1,191,201,2,2,2,1,358,False,True
14,32,4,63,74,4,93,101,3,122,143,152,2,173,1,192,201,1,1,1,2,359,False,True
11,34,2,61,73,4,92,101,4,121,143,151,2,173,1,191,201,2,1,2,1,360,False,False
14,32,3,65,73,4,92,101,4,123,143,152,1,173,1,191,201,1,2,2,1,361,False,True
12,32,9,61,75,1,93,102,1,121,141,152,1,174,1,192,201,1,1,3,1,362,False,False
12,33,3,61,73,4,94,102,4,121,143,151,2,173,1,191,201,1,1,1,1,363,True,True
11,32,0,61,75,1,93,101,4,124,141,152,1,174,1,192,201,2,1,3,3,364,True,False
11,31,3,61,74,4,93,103,4,123,141,151,1,172,1,191,201,2,1,1,1,365,True,False
14,34,3,61,73,4,93,101,4,124,143,153,2,173,1,192,201,1,1,1,2,366,True,False
14,34,0,61,73,1,93,101,4,122,143,152,2,172,1,191,201,1,1,3,2,367,False,False
14,34,0,62,74,4,92,101,3,123,143,152,2,173,1,192,201,1,1,1,3,368,False,False
12,32,1,61,72,1,94,101,4,123,143,151,1,174,1,192,201,2,2,3,1,369,False,False
14,33,1,61,74,3,93,101,3,123,143,152,2,172,1,192,201,1,1,3,2,370,False,True
12,31,0,62,74,2,93,101,3,124,143,152,1,173,1,191,201,2,1,1,1,371,False,True
11,32,9,61,72,3,92,101,4,122,143,151,1,173,1,191,201,2,2,3,1,372,True,True
14,32,3,65,75,4,93,101,3,122,143,152,1,173,1,192,201,1,1,2,2,373,False,False
12,32,3,62,73,4,92,102,4,124,143,153,1,173,1,191,201,2,2,2,3,374,False,True
12,34,3,61,75,4,93,101,2,122,143,152,2,172,1,191,201,1,1,1,2,375,True,False
12,33,9,65,75,4,93,101,2,122,143,152,2,173,1,191,201,1,1,2,2,376,False,True
14,32,0,64,74,2,92,101,3,123,143,151,1,173,1,191,201,1,1,2,1,377,False,False
14,34,1,61,74,3,93,101,2,123,143,152,2,174,1,192,201,1,2,3,2,378,True,True
12,31,6,61,74,4,92,101,4,124,141,153,1,172,1,191,201,2,1,1,1,379,False,False
11,32,8,61,74,4,94,101,4,122,143,151,1,173,1,191,201,2,1,1,1,380,True,False
13,34,0,63,74,4,94,101,2,121,143,152,3,173,1,192,201,2,1,1,1,381,False,True
12,34,0,61,72,4,91,101,4,123,143,152,2,173,1,191,201,2,2,2,1,382,True,True
14,32,3,62,73,4,93,101,4,123,143,151,1,174,1,192,201,1,1,1,1,383,False,True
14,32,2,61,74,3,92,101,4,121,143,152,1,172,1,191,201,1,1,1,1,384,False,False
11,32,3,61,73,4,93,101,4,124,143,153,2,173,1,191,201,2,1,2,3,385,True,False
12,34,6,61,72,2,92,101,4,124,143,153,2,173,1,192,201,1,1,3,1,386,False,False
11,32,2,61,75,4,93,101,4,124,143,153,1,174,1,192,201,2,1,3,3,387,True,True
11,30,0,61,73,4,93,101,4,123,141,152,2,173,1,191,201,2,1,1,2,388,True,False
12,32,3,61,73,4,92,103,4,121,143,152,2,173,1,192,201,1,1,1,2,389,False,True
12,32,3,61,74,4,93,103,3,121,143,152,2,173,1,191,202,1,1,1,1,390,True,False
11,30,5,61,74,4,93,101,3,121,143,152,2,173,1,191,201,2,1,1,1,391,False,True
12,32,1,61,73,1,94,101,3,123,143,151,1,173,1,192,201,1,1,2,1,392,True,True
14,32,0,65,73,4,93,101,4,121,143,152,1,173,1,191,201,1,2,2,2,393,True,False
11,32,1,61,73,3,93,103,4,124,141,152,1,173,2,192,201,1,1,2,3,394,True,True
14,34,3,65,75,4,92,101,2,121,143,152,2,173,1,192,201,1,1,1,2,395,True,False
11,32,1,61,73,4,91,101,4,122,143,152,1,174,1,192,201,1,2,2,2,396,True,True
14,32,1,63,73,2,93,101,4,122,143,151,1,173,1,191,201,1,1,1,3,397,True,False
11,34,1,61,75,4,93,101,3,121,143,152,1,173,1,191,201,1,1,1,3,398,True,False
11,32,3,65,74,4,92,101,3,123,143,152,1,174,1,192,201,2,2,3,1,399,False,True
12,32,0,65,73,1,93,101,4,124,143,153,1,173,1,192,201,2,2,3,2,400,False,True
12,32,0,61,74,2,94,101,3,123,141,152,1,172,1,191,201,2,1,1,1,401,False,True
14,34,3,65,75,4,93,101,2,123,143,152,1,173,1,192,201,1,2,2,3,402,True,True
12,33,9,62,74,4,93,101,4,123,143,151,1,174,1,192,201,1,1,3,2,403,False,True
11,30,2,61,72,1,92,101,4,122,143,151,1,173,1,191,201,2,1,2,1,404,True,False
14,32,3,61,73,2,93,101,4,123,143,152,1,173,1,192,201,1,1,2,3,405,True,False
11,34,0,61,74,4,93,102,3,122,143,152,2,173,1,192,201,1,1,1,2,406,False,False
11,32,2,61,75,4,93,101,2,123,143,152,1,173,2,191,201,2,2,2,2,407,False,False
12,34,0,64,73,4,92,101,4,123,143,152,2,173,1,191,201,1,1,1,2,408,True,False
12,33,9,65,73,4,93,101,4,124,143,153,1,173,2,192,201,1,2,3,2,409,False,True
12,34,0,63,74,3,91,101,3,123,143,152,1,174,1,192,201,1,1,2,2,410,True,False
12,33,3,65,73,2,93,101,2,124,143,153,1,174,1,191,201,1,3,3,1,411,True,False
12,32,6,62,73,1,93,101,4,124,143,153,1,173,2,192,201,2,2,3,2,412,True,True
14,33,2,64,74,3,92,101,2,122,143,152,2,173,1,191,201,1,1,1,1,413,False,False
14,32,3,61,75,4,93,101,2,123,143,152,1,173,1,191,201,1,2,2,1,414,True,False
14,32,3,63,75,3,93,101,2,123,143,152,1,173,2,192,201,1,1,2,1,415,False,False
14,34,6,63,75,4,93,101,2,123,143,152,2,173,1,192,201,1,1,1,3,416,False,True
12,30,9,62,73,4,92,101,4,123,143,151,2,172,1,191,201,2,2,3,1,417,True,False
11,30,9,65,72,2,93,101,3,123,141,152,3,173,1,191,201,1,2,3,1,418,False,False
11,32,2,61,73,1,93,103,2,122,143,152,1,173,2,191,201,1,2,2,2,419,True,True
12,34,2,64,74,3,93,101,2,123,143,152,2,173,1,192,201,1,1,2,1,420,False,False
14,32,0,61,73,1,93,101,4,122,143,152,1,172,2,191,201,1,1,3,2,421,True,False
12,32,6,61,74,3,93,101,1,123,143,152,2,173,2,191,201,1,2,2,1,422,True,True
13,31,3,64,73,3,92,101,3,121,143,151,2,173,1,191,201,1,1,1,2,423,True,False
12,34,3,65,74,4,93,103,2,121,141,152,3,173,1,192,201,1,1,2,2,424,False,True
11,34,2,61,73,3,94,101,2,122,143,152,2,173,1,192,201,1,2,2,2,425,False,False
14,34,2,61,72,2,92,101,4,122,143,151,2,172,1,191,201,1,1,1,1,426,False,False
14,32,4,61,72,1,92,101,4,121,143,151,1,173,1,192,201,1,1,1,1,427,True,False
11,32,2,61,72,1,92,101,4,123,143,151,1,173,1,191,201,1,1,2,1,428,False,False
13,31,3,65,74,4,93,101,4,123,141,152,1,172,1,191,201,1,1,1,2,429,True,False
11,34,0,61,74,4,92,101,3,122,143,152,2,173,1,191,202,1,1,1,2,430,True,False
12,33,5,64,73,3,94,101,3,122,142,152,2,173,1,191,201,2,1,1,3,431,False,False
11,32,0,65,75,4,92,101,2,123,141,152,1,173,1,191,201,2,1,1,1,432,True,True
14,34,1,65,74,2,93,101,1,124,143,153,2,173,1,192,201,1,2,3,2,433,True,False
13,32,0,61,74,4,93,101,3,124,141,153,1,173,2,191,201,2,1,1,2,434,False,True
12,32,2,61,74,3,91,101,3,123,143,152,1,173,1,192,201,2,1,3,2,435,True,True
14,32,0,65,75,4,93,101,3,123,143,152,1,173,1,192,201,1,1,2,3,436,False,True
11,32,2,61,75,4,93,101,2,122,143,151,1,174,1,192,201,2,1,2,2,437,False,True
14,32,2,61,73,3,93,101,4,121,143,152,1,173,1,192,201,1,1,2,2,438,True,True
11,31,0,61,71,1,92,102,4,124,143,151,2,171,1,191,201,2,1,1,1,439,False,True
12,34,3,62,72,4,93,101,4,124,141,152,2,173,2,191,201,2,1,1,2,440,True,False
13,32,3,61,75,4,93,101,2,123,143,152,1,173,1,191,201,1,2,3,1,441,False,True
11,34,5,61,71,2,92,101,4,124,143,153,3,171,2,191,201,2,1,1,3,442,False,False
12,32,9,62,75,4,91,101,2,123,141,151,2,172,1,191,201,2,1,2,3,443,True,False
14,32,3,62,74,4,94,101,3,122,143,152,1,173,1,192,201,1,1,1,1,444,True,False
14,34,2,61,72,1,92,101,3,121,143,151,2,173,1,191,201,1,1,2,1,445,True,True
11,32,0,65,73,4,92,101,4,121,143,151,1,173,1,191,201,2,1,1,1,446,True,True
13,32,3,62,75,4,92,101,2,124,143,153,1,173,1,192,201,1,1,1,2,447,False,False
11,30,2,61,73,2,91,103,2,121,143,152,2,173,1,191,201,1,2,3,1,448,True,True
13,32,3,61,73,3,94,101,4,121,143,151,1,173,1,191,201,1,1,1,1,449,True,False
14,34,2,65,73,1,94,101,2,122,143,152,2,173,1,191,201,1,1,1,1,450,False,False
14,32,1,65,73,1,93,101,3,123,143,152,1,173,1,191,201,1,1,3,1,451,True,False
14,34,6,61,74,2,93,101,3,121,143,152,1,172,2,191,201,1,1,2,2,452,True,False
14,32,0,64,74,4,92,101,3,123,143,152,1,173,2,192,201,1,1,1,1,453,False,False
11,32,0,62,74,4,93,101,3,123,143,152,1,174,2,192,201,1,1,2,1,454,False,False
12,32,0,62,74,3,93,101,2,122,143,152,1,173,1,191,201,2,2,3,1,455,True,False
14,32,1,62,72,1,92,101,4,123,143,152,1,173,1,192,201,1,1,2,1,456,False,False
12,33,6,62,74,2,93,101,3,124,143,151,1,173,1,192,201,1,2,3,1,457,False,True
12,31,9,62,74,4,93,101,2,123,143,152,1,173,1,191,201,1,2,2,1,458,True,False
14,34,3,65,75,4,93,101,1,121,143,152,1,173,1,192,201,1,2,2,2,459,False,True
14,34,3,65,75,4,92,101,3,122,141,152,1,172,2,191,201,2,1,1,1,460,True,True
14,31,9,61,73,1,92,101,1,121,142,152,1,173,1,191,201,1,2,2,1,461,False,True
14,34,3,61,74,4,94,103,2,123,143,152,2,173,1,192,201,1,1,1,1,462,False,True
12,34,9,61,74,2,92,101,1,121,141,152,2,172,1,191,201,1,2,3,2,463,True,False
12,32,2,64,72,1,92,101,4,121,143,151,1,172,1,191,201,1,1,1,1,464,False,True
12,33,10,62,71,2,93,101,4,124,143,153,1,174,1,192,201,1,2,3,1,465,False,True
12,32,0,61,73,3,92,101,4,122,143,151,1,172,1,192,201,2,1,2,1,466,False,True
14,34,0,61,73,4,92,101,4,123,143,152,1,173,1,192,201,1,1,2,2,467,True,False
14,32,6,65,73,2,93,101,4,124,143,153,1,172,2,192,201,1,2,3,2,468,False,True
13,34,6,61,73,2,92,101,4,122,143,152,1,172,1,191,201,1,1,1,3,469,True,True
14,34,3,61,72,3,94,101,3,124,143,153,3,173,1,192,201,1,1,3,2,470,False,True
14,32,1,65,72,1,92,101,4,121,143,151,1,173,1,191,201,1,1,2,1,471,True,True
12,32,3,65,74,4,93,101,1,123,143,152,2,173,2,192,201,1,2,2,2,472,True,False
14,34,0,65,75,4,93,101,4,124,143,153,1,174,1,192,201,2,1,3,1,473,False,True
13,32,2,61,72,2,92,101,4,123,143,152,1,173,1,191,201,1,1,2,1,474,False,False
14,32,1,61,73,2,93,101,2,124,143,153,1,174,1,192,201,1,2,3,1,475,True,True
11,32,2,61,72,2,91,101,4,122,143,152,1,172,1,191,201,2,2,2,1,476,False,True
14,32,1,62,75,4,93,101,2,123,143,152,1,174,1,192,201,1,2,3,2,477,True,True
11,32,0,64,73,1,93,101,3,122,143,152,1,173,2,191,201,1,1,2,1,478,False,True
14,32,9,62,73,3,92,101,4,122,143,151,1,172,1,191,201,1,1,1,1,479,False,True
14,32,9,61,74,3,92,101,2,123,143,152,2,173,1,191,201,1,1,1,1,480,True,True
11,31,2,63,73,4,93,101,4,121,142,152,1,173,1,192,201,1,1,2,1,481,False,False
12,32,2,61,73,3,92,101,4,121,143,152,1,173,1,191,201,2,1,1,1,482,True,True
14,34,3,61,73,2,92,101,2,123,143,152,2,173,1,191,201,1,1,2,1,483,False,True
14,32,1,61,74,3,93,101,3,123,143,152,1,174,1,192,201,1,1,3,2,484,True,True
14,34,3,65,73,1,93,101,2,121,143,152,2,173,2,191,201,1,1,2,1,485,True,False
12,32,3,61,73,2,92,101,2,121,143,152,1,173,1,191,201,2,2,3,1,486,True,False
12,33,3,62,72,4,93,101,3,124,142,152,2,174,1,191,201,2,2,1,1,487,True,True
14,34,0,61,72,4,92,101,4,123,143,152,2,174,1,191,201,1,1,1,2,488,False,True
14,34,0,61,73,4,92,101,3,121,143,152,2,173,1,191,201,1,1,1,2,489,False,False
14,34,3,64,73,4,93,101,3,121,143,152,2,173,1,191,201,1,1,1,2,490,True,False
14,34,3,65,73,4,93,101,3,122,143,152,2,173,1,192,201,1,1,1,1,491,False,False
11,31,3,61,72,3,93,102,4,124,141,153,1,174,1,192,201,1,1,1,2,492,True,True
11,31,2,63,73,4,93,101,4,121,142,152,1,173,1,192,201,1,1,2,1,493,False,False
11,34,1,61,71,2,93,101,4,124,143,153,2,174,1,192,201,1,1,3,3,494,False,True
12,32,6,65,73,4,93,101,4,124,143,153,1,173,1,191,201,1,1,1,3,495,False,False
11,34,3,61,73,4,93,101,4,121,143,152,2,172,1,191,201,1,1,1,1,496,True,True
14,32,3,61,74,4,93,101,2,123,143,151,2,174,2,192,201,1,1,1,1,497,True,False
14,34,0,62,73,4,92,101,4,123,143,152,2,172,1,191,201,1,1,1,3,498,False,False
11,30,9,61,71,2,93,101,4,122,142,152,2,173,1,192,201,2,2,3,3,499,True,True
11,32,0,62,75,3,93,101,2,122,143,152,1,173,1,192,201,1,1,1,2,500,False,True
12,32,10,61,73,2,93,102,3,123,141,152,2,174,1,192,201,2,1,3,1,501,True,False
14,34,3,65,75,4,93,101,2,122,143,151,2,172,1,192,201,1,1,1,2,502,True,True
14,34,0,61,74,2,93,101,1,121,143,152,3,172,2,191,201,1,1,1,2,503,False,True
14,34,3,61,74,2,93,101,1,121,143,152,3,172,2,191,201,1,1,1,2,504,False,False
11,34,0,61,73,4,93,101,4,122,141,152,2,172,1,191,202,1,1,2,2,505,True,True
13,34,0,63,71,2,93,101,4,124,141,153,3,171,1,191,201,1,1,1,3,506,True,False
11,32,0,61,72,4,92,101,4,123,143,152,1,173,1,192,201,2,2,1,1,507,False,False
14,32,1,65,73,2,91,101,4,124,143,153,1,173,1,192,201,1,1,3,2,508,False,True
14,32,0,61,73,3,92,101,3,121,143,151,1,173,1,191,201,2,2,2,1,509,False,True
11,32,2,61,73,2,92,102,3,122,143,152,1,173,1,191,201,1,1,1,1,510,True,False
14,32,1,65,72,1,92,101,4,123,143,151,1,173,1,191,201,1,1,3,1,511,False,True
14,34,9,62,73,3,93,101,3,122,143,152,2,172,1,192,201,1,1,3,1,512,True,True
14,33,9,62,73,2,93,101,2,122,143,152,2,172,1,191,201,1,2,3,1,513,True,True
14,34,6,65,73,3,92,101,2,123,143,152,2,173,1,192,201,1,1,1,1,514,False,True
14,33,3,61,73,4,93,101,2,123,143,152,2,174,1,192,201,2,2,3,1,515,True,False
12,32,6,65,73,2,94,101,2,123,143,152,1,173,1,191,201,1,2,2,1,516,True,True
14,32,3,61,75,4,93,101,1,121,143,152,1,174,1,192,201,1,1,1,2,517,False,False
12,34,10,61,73,2,93,102,3,123,143,152,2,174,2,192,201,2,1,3,2,518,False,True
13,34,0,65,74,4,93,101,2,121,141,152,2,172,2,191,201,2,1,1,2,519,True,True
11,32,1,61,74,2,93,101,1,124,143,153,1,174,1,192,201,1,1,2,1,520,True,True
11,34,2,61,73,3,93,103,2,122,143,152,2,173,1,191,201,1,2,3,1,521,True,False
14,32,3,61,75,4,92,101,2,123,141,151,1,174,1,192,201,1,1,2,3,522,False,True
11,34,0,61,72,1,93,101,3,121,143,151,2,172,2,191,202,1,1,2,2,523,True,False
11,32,2,61,75,2,92,101,1,122,141,152,1,173,1,192,201,1,1,1,2,524,False,True
14,31,1,65,72,3,93,103,4,121,141,151,2,173,2,192,201,1,2,3,2,525,False,False
13,32,3,61,73,2,93,101,2,121,143,152,1,173,1,192,201,1,2,2,1,526,True,True
14,34,2,64,73,4,93,101,4,121,143,152,1,173,1,192,201,1,1,2,3,527,False,True
14,32,3,65,74,4,93,101,3,123,142,152,1,173,1,192,201,1,2,3,2,528,False,False
12,34,3,61,72,4,93,103,4,121,143,152,2,173,1,191,201,1,1,1,1,529,True,False
11,34,2,61,73,4,92,101,3,122,143,151,2,173,1,191,201,1,1,1,1,530,True,True
14,33,9,61,73,1,93,101,2,124,143,153,1,173,1,191,201,1,1,2,1,531,False,False
14,33,3,61,73,4,94,101,3,121,141,152,2,173,1,191,201,1,1,1,1,532,True,False
14,32,1,61,74,2,93,101,2,123,143,152,1,173,1,191,201,1,1,2,1,533,True,True
13,33,0,61,73,2,92,101,2,123,142,152,2,173,1,192,201,1,1,2,2,534,False,True
14,30,5,61,73,4,93,101,2,123,143,152,2,173,1,191,201,1,2,2,1,535,True,True
12,33,5,61,73,2,93,101,4,121,143,152,1,172,2,192,201,1,1,3,2,536,False,False
12,32,3,61,73,2,92,103,3,121,143,152,1,173,1,191,201,1,1,1,3,537,False,False
12,34,0,61,72,1,93,101,3,121,141,152,2,172,2,191,201,1,1,2,2,538,True,False
11,34,6,61,73,3,92,101,2,124,143,152,2,174,1,192,201,2,2,3,1,539,False,True
14,32,1,65,72,2,94,101,4,123,143,151,1,173,1,192,201,1,1,2,1,540,True,False
11,32,3,61,73,3,92,101,2,121,143,152,2,173,1,192,201,2,1,1,1,541,False,False
14,34,3,61,74,4,92,101,2,123,143,152,2,173,1,191,201,1,2,3,1,542,True,False
11,32,2,61,73,4,93,101,4,122,143,152,1,173,1,191,201,1,1,3,1,543,False,True
14,32,0,61,73,2,94,101,2,122,143,152,1,174,1,192,201,1,1,1,1,544,True,False
12,32,9,62,73,4,93,101,4,123,143,152,1,173,1,191,201,1,1,2,1,545,False,True
11,32,2,61,73,2,93,102,3,123,143,152,1,173,1,191,201,2,1,3,2,546,False,False
14,30,9,61,73,2,93,101,2,123,142,152,2,173,2,191,201,2,1,3,2,547,False,True
14,32,0,65,74,4,93,101,3,122,143,152,1,173,1,191,202,1,1,2,1,548,False,True
14,33,9,62,73,1,93,101,2,121,143,152,2,172,1,191,201,1,1,1,1,549,True,False
11,34,2,65,72,2,92,102,3,121,143,151,2,173,1,191,202,1,1,2,1,550,False,False
14,34,0,63,73,4,93,101,4,121,143,152,1,173,1,192,201,1,1,1,2,551,True,True
14,32,3,65,75,4,93,101,2,123,143,152,1,173,1,191,201,1,1,1,2,552,False,False
11,32,6,65,73,4,92,101,4,122,141,151,1,173,1,192,201,1,1,1,1,553,False,False
11,34,2,61,71,4,93,101,4,124,143,153,3,174,1,192,201,1,1,1,2,554,False,False
14,32,0,61,73,2,93,103,2,121,143,152,1,173,1,192,201,1,1,1,1,555,False,True
14,34,3,65,73,1,93,101,2,121,143,152,2,172,2,191,201,1,1,1,1,556,True,True
14,34,3,63,73,2,94,101,2,122,143,152,2,172,1,191,201,1,1,1,2,557,True,False
12,32,1,61,73,2,93,101,2,123,143,151,1,174,1,192,201,1,2,3,2,558,False,False
12,32,3,61,74,3,94,103,3,121,141,152,1,172,1,191,201,1,1,1,1,559,False,True
14,32,3,61,72,3,94,101,4,121,143,152,1,173,1,192,201,1,1,1,2,560,False,False
12,33,3,65,73,1,93,101,1,121,143,152,1,172,1,191,201,1,3,3,1,561,False,True
12,34,4,61,74,4,93,101,3,122,143,152,1,173,1,191,201,1,1,1,1,562,False,False
14,32,8,65,74,4,92,101,3,122,143,152,1,173,1,192,201,1,1,1,2,563,True,True
14,34,0,61,73,3,93,101,2,122,141,152,2,173,1,191,201,2,1,1,1,564,True,True
13,34,3,65,73,3,93,101,2,123,143,152,2,173,1,192,201,1,1,2,1,565,False,False
11,32,2,61,73,2,93,103,3,122,143,152,1,172,2,191,201,1,1,1,2,566,True,False
14,33,1,61,73,4,94,101,4,121,143,151,1,173,1,191,201,1,1,1,2,567,True,False
14,33,9,65,72,4,93,101,4,123,143,151,2,173,1,192,201,2,2,3,1,568,False,False
14,32,2,62,72,2,92,101,4,122,143,151,1,173,1,191,201,1,1,2,1,569,True,False
12,32,3,63,72,1,94,101,3,121,143,151,1,173,1,191,201,1,1,2,1,570,False,True
14,34,3,61,73,2,92,101,2,123,142,152,2,173,1,191,201,1,2,3,1,571,False,False
14,32,2,61,72,1,92,101,4,122,143,152,1,173,1,191,201,2,1,3,1,572,True,True
11,32,0,61,71,1,92,101,4,123,143,151,1,173,1,191,201,1,1,2,1,573,False,True
